,ano_indices,ano_targets
0,33,0
1,237,1
2,274,1
3,96,2
4,274,2
5,485,2
6,540,2
7,817,2
8,274,3
9,276,3
10,121,4
11,641,5
12,280,6
13,637,7
14,192,8
15,221,8
16,240,8
17,273,8
18,306,8
19,312,8
20,642,8
21,654,8
22,655,8
23,725,8
24,731,8
25,733,8
26,218,9
27,36,10
28,492,10
29,495,10
30,501,10
31,537,10
32,540,10
33,546,10
34,574,10
35,587,10
36,606,10
37,773,10
38,44,11
39,81,11
40,602,11
41,724,11
42,249,12
43,311,12
44,637,12
45,673,12
46,130,13
47,635,14
48,273,15
49,274,15
50,325,15
51,366,15
52,541,15
53,273,16
54,218,17
55,495,17
56,517,17
57,558,17
58,602,17
59,546,18
60,541,19
61,515,20
62,517,20
63,602,20
64,676,20
65,656,21
66,647,22
67,590,23
68,364,24
69,541,25
70,274,26
71,499,27
72,500,27
73,696,27
74,145,28
75,274,28
76,277,28
77,291,28
78,298,28
79,584,28
80,637,28
81,640,28
82,280,29
83,291,29
84,249,30
85,256,30
86,274,30
87,639,31
88,639,32
89,254,33
90,274,33
91,276,33
92,279,33
93,540,33
94,637,33
95,638,33
96,92,34
97,94,34
98,517,35
99,201,36
100,629,37
101,256,38
102,263,38
103,495,39
104,672,40
105,120,41
106,279,42
107,218,43
108,501,43
109,515,43
110,558,43
111,272,44
112,364,44
113,366,44
114,529,44
115,530,44
116,638,45
117,44,46
118,273,47
119,70,48
120,637,49
121,241,50
122,267,50
123,292,50
124,534,50
125,782,50
126,66,51
127,773,51
128,177,52
129,94,53
130,191,53
131,210,53
132,217,53
133,221,53
134,241,53
135,255,53
136,562,53
137,563,53
138,575,53
139,588,53
140,233,54
141,249,55
142,272,56
143,239,57
144,74,58
145,509,58
146,522,58
147,555,58
148,572,58
149,603,58
150,657,58
151,272,59
152,273,59
153,280,59
154,637,59
155,638,59
156,641,59
157,308,60
158,530,61
159,341,62
160,263,63
161,273,63
162,67,64
163,218,65
164,560,65
165,162,66
166,209,66
167,35,67
168,44,67
169,503,67
170,528,67
171,535,67
172,557,67
173,560,67
174,773,67
175,775,67
176,779,67
177,60,68
178,232,68
179,236,68
180,286,68
181,645,68
182,144,69
183,644,70
184,233,71
185,555,71
186,557,71
187,672,71
188,297,72
189,774,73
190,517,74
191,541,74
192,273,75
193,669,76
194,273,77
195,654,78
196,94,79
197,255,80
198,273,80
199,492,80
200,735,80
201,357,81
202,560,81
203,34,82
204,541,82
205,730,83
206,272,84
207,110,85
208,255,86
209,94,87
210,120,87
211,255,87
212,273,87
213,649,87
214,541,88
215,120,89
216,541,89
217,547,89
218,556,89
219,560,89
220,572,89
221,730,89
222,773,89
223,564,90
224,144,91
225,40,92
226,96,92
227,272,92
228,279,92
229,638,92
230,94,93
231,121,93
232,602,93
233,639,93
234,775,93
235,272,94
236,509,94
237,560,94
238,592,94
239,558,95
240,273,96
241,279,96
242,541,96
243,638,96
244,812,97
245,673,98
246,121,99
247,151,99
248,166,99
249,86,100
250,509,100
251,637,100
252,190,101
253,273,101
254,279,101
255,499,101
256,500,101
257,628,101
258,637,101
259,44,102
260,56,102
261,77,102
262,551,102
263,682,102
264,797,102
265,158,103
266,274,103
267,311,103
268,523,104
269,273,105
270,641,106
271,559,107
272,517,108
273,639,108
274,308,109
275,218,110
276,256,110
277,495,110
278,541,110
279,555,110
280,556,110
281,560,110
282,592,110
283,640,110
284,36,111
285,38,111
286,218,111
287,570,111
288,773,111
289,66,112
290,85,112
291,94,112
292,275,112
293,288,112
294,309,112
295,311,112
296,534,112
297,308,113
298,134,114
299,528,115
300,238,116
301,541,117
302,272,118
303,276,118
304,641,118
305,816,119
306,130,120
307,145,120
308,164,120
309,168,120
310,197,120
311,289,120
312,290,120
313,95,121
314,274,122
315,684,123
316,525,124
317,542,125
318,559,126
319,672,127
320,75,128
321,238,128
322,245,128
323,272,128
324,650,128
325,684,128
326,723,128
327,36,129
328,164,130
329,232,130
330,245,130
331,255,130
332,271,130
333,272,130
334,274,130
335,651,130
336,672,130
337,812,130
338,492,131
339,94,132
340,640,133
341,637,134
342,641,135
343,144,136
344,35,137
345,364,137
346,232,138
347,272,138
348,461,138
349,505,138
350,517,138
351,589,138
352,509,139
353,523,140
354,95,141
355,277,142
356,278,142
357,505,142
358,555,142
359,558,142
360,559,142
361,564,142
362,570,142
363,571,142
364,641,142
365,637,143
366,44,144
367,78,144
368,492,144
369,602,144
370,492,145
371,448,146
372,541,147
373,638,148
374,219,149
375,364,150
376,495,150
377,556,150
378,606,150
379,730,150
380,773,151
381,495,152
382,272,153
383,776,154
384,255,155
385,308,155
386,563,155
387,724,155
388,731,155
389,492,156
390,556,157
391,571,158
392,640,158
393,773,159
394,602,160
395,286,161
396,562,162
397,284,163
398,602,163
399,649,163
400,650,163
401,274,164
402,618,165
403,554,166
404,273,167
405,517,168
406,123,169
407,144,169
408,272,169
409,505,169
410,508,169
411,579,169
412,96,170
413,218,170
414,509,170
415,541,170
416,557,170
417,67,171
418,201,171
419,224,171
420,301,171
421,308,171
422,672,171
423,94,172
424,157,172
425,255,172
426,275,172
427,797,173
428,695,174
429,218,175
430,171,176
431,492,176
432,568,176
433,285,177
434,517,177
435,540,177
436,541,177
437,551,177
438,554,177
439,730,177
440,770,177
441,563,178
442,235,179
443,255,180
444,495,181
445,500,182
446,514,182
447,558,182
448,121,183
449,157,183
450,276,183
451,275,184
452,637,185
453,557,186
454,180,187
455,277,188
456,535,189
457,563,189
458,624,189
459,495,190
460,35,191
461,272,191
462,541,191
463,555,191
464,773,191
465,797,192
466,812,192
467,557,193
468,559,193
469,560,193
470,492,194
471,277,195
472,94,196
473,278,197
474,285,197
475,556,197
476,639,197
477,558,198
478,559,199
479,557,200
480,255,201
481,203,202
482,218,202
483,491,202
484,517,202
485,530,202
486,541,202
487,544,202
488,559,202
489,571,202
490,579,202
491,601,202
492,607,202
493,570,203
494,32,204
495,36,204
496,255,204
497,731,204
498,674,205
499,602,206
500,122,207
501,157,207
502,308,208
503,570,209
504,35,210
505,59,210
506,79,210
507,273,210
508,277,210
509,245,211
510,273,211
511,541,211
512,639,211
513,672,211
514,88,212
515,297,212
516,319,212
517,542,212
518,122,213
519,157,213
520,495,213
521,639,213
522,640,213
523,773,214
524,312,215
525,255,216
526,308,216
527,541,216
528,122,217
529,274,218
530,222,219
531,490,220
532,812,221
533,274,222
534,150,223
535,297,223
536,514,223
537,521,223
538,542,223
539,641,224
540,86,225
541,602,225
542,797,225
543,812,225
544,255,226
545,238,227
546,517,227
547,522,227
548,730,228
549,245,229
550,274,229
551,639,230
552,218,231
553,515,231
554,35,232
555,44,232
556,60,232
557,509,232
558,542,232
559,556,232
560,559,232
561,730,232
562,775,232
563,776,232
564,781,232
565,76,233
566,245,233
567,273,233
568,499,233
569,558,234
570,640,235
571,643,236
572,559,237
573,257,238
574,263,238
575,602,239
576,505,240
577,110,241
578,56,242
579,773,243
580,274,244
581,275,244
582,66,245
583,257,245
584,263,245
585,273,245
586,568,246
587,528,247
588,94,248
589,364,249
590,802,249
591,560,250
592,686,251
593,255,252
594,274,252
595,542,252
596,550,252
597,639,252
598,273,253
599,255,254
600,64,255
601,121,255
602,138,255
603,517,255
604,542,255
605,558,255
606,560,255
607,602,256
608,264,257
609,218,258
610,46,259
611,120,260
612,505,260
613,602,261
614,501,262
615,578,262
616,120,263
617,218,264
618,812,264
619,776,265
620,357,266
621,309,267
622,120,268
623,571,269
624,672,270
625,535,271
626,164,272
627,677,273
628,263,274
629,611,275
630,588,276
631,79,277
632,274,277
633,308,277
634,218,278
635,56,279
636,113,279
637,265,279
638,541,279
639,35,280
640,36,280
641,363,280
642,492,280
643,541,280
644,555,280
645,557,280
646,560,280
647,602,280
648,242,281
649,275,281
650,488,281
651,517,281
652,530,281
653,541,281
654,557,281
655,656,281
656,197,282
657,767,283
658,557,284
659,642,285
660,558,286
661,559,287
662,495,288
663,615,288
664,622,288
665,631,288
666,649,288
667,661,288
668,722,288
669,750,288
670,780,288
671,781,288
672,792,288
673,56,289
674,272,289
675,273,289
676,308,289
677,505,289
678,530,289
679,37,290
680,95,290
681,489,291
682,506,291
683,558,291
684,602,291
685,730,291
686,38,292
687,541,292
688,543,292
689,557,292
690,639,292
691,776,292
692,561,293
693,309,294
694,120,295
695,124,295
696,245,295
697,364,295
698,639,295
699,640,295
700,641,295
701,35,296
702,120,296
703,157,296
704,285,296
705,364,296
706,366,296
707,272,297
708,273,297
709,280,297
710,308,297
711,509,297
712,723,297
713,770,297
714,638,298
715,137,299
716,777,300
717,273,301
718,364,302
719,366,302
720,529,302
721,530,302
722,541,302
723,556,302
724,602,302
725,690,302
726,730,302
727,266,303
728,646,304
729,35,305
730,44,305
731,495,305
732,603,305
733,774,305
734,44,306
735,272,306
736,502,307
737,290,308
738,297,308
739,514,308
740,522,308
741,557,308
742,730,308
743,37,309
744,499,309
745,517,309
746,558,310
747,277,311
748,308,311
749,557,311
750,723,311
751,809,312
752,144,313
753,644,314
754,297,315
755,492,315
756,521,315
757,34,316
758,218,316
759,492,316
760,215,317
761,232,318
762,243,318
763,272,318
764,509,318
765,510,318
766,672,318
767,677,318
768,560,319
769,311,320
770,528,320
771,556,320
772,492,321
773,529,322
774,37,323
775,602,324
776,178,325
777,308,325
778,521,325
779,535,325
780,637,325
781,55,326
782,499,326
783,500,326
784,151,327
785,592,327
786,640,327
787,120,328
788,264,328
789,505,328
790,517,328
791,566,328
792,590,328
793,602,328
794,253,329
795,273,329
796,499,329
797,532,329
798,276,330
799,308,330
800,773,330
801,777,331
802,272,332
803,517,333
804,731,334
805,95,335
806,110,335
807,121,335
808,555,335
809,636,335
810,264,336
811,36,337
812,79,337
813,120,337
814,151,337
815,517,337
816,541,337
817,555,337
818,276,338
819,35,339
820,179,339
821,221,339
822,239,339
823,277,339
824,284,339
825,519,339
826,520,339
827,151,340
828,166,340
829,276,340
830,582,340
831,773,340
832,257,341
833,258,341
834,272,341
835,639,342
836,640,343
837,246,344
838,35,345
839,113,346
840,113,347
841,256,347
842,257,347
843,276,347
844,312,347
845,517,347
846,550,347
847,556,347
848,557,347
849,773,348
850,74,349
851,81,349
852,773,350
853,803,350
854,495,351
855,37,352
856,38,352
857,494,352
858,501,352
859,508,352
860,511,352
861,537,352
862,546,352
863,555,352
864,569,352
865,591,352
866,593,352
867,606,352
868,637,352
869,542,353
870,275,354
871,661,355
872,276,356
873,542,357
874,557,357
875,559,357
876,672,357
877,542,358
878,640,358
879,731,358
880,772,358
881,677,359
882,439,360
883,556,361
884,637,362
885,602,363
886,725,364
887,290,365
888,521,365
889,535,365
890,661,365
891,541,366
892,517,367
893,492,368
894,467,369
895,640,370
896,557,371
897,812,372
898,121,373
899,222,373
900,273,373
901,274,373
902,639,373
903,637,374
904,645,375
905,364,376
906,503,376
907,520,376
908,593,376
909,639,376
910,663,376
911,218,377
912,545,378
913,495,379
914,531,379
915,554,379
916,555,379
917,560,379
918,563,379
919,638,379
920,639,380
921,95,381
922,113,381
923,117,381
924,256,381
925,274,381
926,292,381
927,293,381
928,730,381
929,292,382
930,495,382
931,501,382
932,503,382
933,508,382
934,509,382
935,525,382
936,549,382
937,557,382
938,568,382
939,591,382
940,606,382
941,770,382
942,772,382
943,35,383
944,60,383
945,132,383
946,178,383
947,179,383
948,218,383
949,530,383
950,541,383
951,559,383
952,560,383
953,218,384
954,230,384
955,308,384
956,309,385
957,556,386
958,501,387
959,775,387
960,123,388
961,131,388
962,274,388
963,525,388
964,272,389
965,492,389
966,525,389
967,556,389
968,559,389
969,586,389
970,637,389
971,672,389
972,558,390
973,94,391
974,255,391
975,277,391
976,63,392
977,555,392
978,558,392
979,559,392
980,560,392
981,60,393
982,309,393
983,627,393
984,673,393
985,777,394
986,275,395
987,637,395
988,641,395
989,35,396
990,36,396
991,218,396
992,517,396
993,556,396
994,557,396
995,640,396
996,364,397
997,639,398
998,178,399
999,297,399
1000,325,399
1001,364,399
1002,535,399
1003,556,399
1004,677,400
1005,289,401
1006,688,402
1007,236,403
1008,501,404
1009,544,405
1010,549,405
1011,724,405
1012,110,406
1013,776,407
1014,557,408
1015,144,409
1016,267,409
1017,589,409
1018,467,410
1019,541,411
1020,558,412
1021,218,413
1022,773,413
1023,640,414
1024,60,415
1025,120,416
1026,60,417
1027,218,418
1028,375,418
1029,521,418
1030,311,419
1031,364,419
1032,121,420
1033,274,421
1034,95,422
1035,120,423
1036,492,424
1037,506,424
1038,558,424
1039,602,424
1040,799,424
1041,66,425
1042,263,425
1043,272,425
1044,672,425
1045,36,426
1046,218,426
1047,221,426
1048,530,426
1049,541,426
1050,560,426
1051,639,426
1052,255,427
1053,275,428
1054,543,429
1055,639,430
1056,66,431
1057,111,431
1058,637,431
1059,773,431
1060,654,432
1061,108,433
1062,492,433
1063,496,433
1064,518,433
1065,540,433
1066,554,433
1067,723,433
1068,817,433
1069,66,434
1070,272,434
1071,236,435
1072,313,435
1073,559,435
1074,672,435
1075,122,436
1076,272,437
1077,241,438
1078,508,438
1079,517,438
1080,549,438
1081,557,438
1082,569,438
1083,606,438
1084,639,438
1085,517,439
1086,564,439
1087,637,439
1088,504,440
1089,364,441
1090,145,442
1091,517,443
1092,676,443
1093,700,443
1094,71,444
1095,94,444
1096,272,444
1097,290,444
1098,649,444
1099,35,445
1100,38,446
1101,774,447
1102,146,448
1103,559,449
1104,275,450
1105,255,451
1106,96,452
1107,304,452
1108,492,452
1109,549,452
1110,35,453
1111,256,454
1112,276,455
1113,602,456
1114,218,457
1115,121,458
1116,113,459
1117,144,459
1118,225,459
1119,232,459
1120,238,459
1121,505,459
1122,589,459
1123,517,460
1124,541,460
1125,554,460
1126,571,460
1127,602,460
1128,638,460
1129,639,460
1130,643,460
1131,777,460
1132,553,461
1133,517,462
1134,549,462
1135,136,463
1136,164,463
1137,290,463
1138,541,463
1139,556,463
1140,641,464
1141,817,465
1142,35,466
1143,60,466
1144,560,466
1145,730,466
1146,309,467
1147,242,468
1148,308,468
1149,558,469
1150,568,469
1151,666,469
1152,697,469
1153,701,469
1154,715,469
1155,725,469
1156,726,469
1157,730,469
1158,808,469
1159,814,469
1160,819,469
1161,495,470
1162,276,471
1163,221,472
1164,773,473
1165,815,473
1166,690,474
1167,60,475
1168,88,475
1169,559,475
1170,570,475
1171,646,475
1172,655,475
1173,723,475
1174,144,476
1175,164,476
1176,273,476
1177,271,477
1178,275,477
1179,364,478
1180,637,479
1181,272,480
1182,60,481
1183,56,482
1184,241,482
1185,35,483
1186,515,483
1187,272,484
1188,797,485
1189,34,486
1190,38,486
1191,54,486
1192,80,486
1193,81,486
1194,82,486
1195,89,486
1196,103,486
1197,109,486
1198,113,486
1199,123,486
1200,156,486
1201,159,486
1202,168,486
1203,189,486
1204,226,486
1205,227,486
1206,298,486
1207,305,486
1208,776,487
1209,221,488
1210,222,488
1211,276,488
1212,568,488
1213,273,489
1214,637,489
1215,639,489
1216,36,490
1217,80,490
1218,358,490
1219,522,490
1220,35,491
1221,120,491
1222,541,491
1223,550,491
1224,560,491
1225,602,491
1226,639,491
1227,35,492
1228,68,492
1229,87,492
1230,218,492
1231,517,492
1232,518,492
1233,558,493
1234,66,494
1235,80,494
1236,94,494
1237,257,494
1238,274,494
1239,812,494
1240,672,495
1241,218,496
1242,273,496
1243,602,496
1244,718,496
1245,724,496
1246,96,497
1247,159,497
1248,273,497
1249,638,497
1250,89,498
1251,130,498
1252,144,498
1253,235,498
1254,280,498
1255,120,499
1256,638,499
